benchmark,variant,scale,ops_per_sec,avg_time_ms,samples,throughput_sd,throughput_rme_pct,throughput_p75,throughput_p99,latency_sd,latency_p75,latency_p99
01-lazy-evaluation,iterflow,100,78113.52,0.013873,72082,7161.38,0.0669,81083.27,83913.74,0.047135,0.012792,0.023709
01-lazy-evaluation,native,100,1823279.74,0.000581,1720954,207275.42,0.0170,1848428.84,2000000.00,0.003016,0.000542,0.001166
01-lazy-evaluation,iterflow,1000,9644.70,0.104807,9542,634.95,0.1321,9876.54,9975.82,0.019692,0.103333,0.135417
01-lazy-evaluation,native,1000,142023.87,0.007246,138008,13567.24,0.0504,150943.40,161082.47,0.003730,0.007375,0.009834
01-lazy-evaluation,iterflow,10000,7851.88,0.129553,7719,665.95,0.1892,8108.13,8336.25,0.029438,0.128542,0.221808
01-lazy-evaluation,native,10000,13316.34,0.076572,13060,1332.75,0.1717,14059.75,14431.68,0.016117,0.076417,0.173434
01-lazy-evaluation,iterflow,100000,8088.70,0.125814,7949,536.87,0.1459,8264.46,8304.54,0.063434,0.122834,0.158730
01-lazy-evaluation,native,100000,442.54,2.375569,421,71.84,1.5552,475.29,484.98,0.729137,2.202833,5.571925
01-lazy-evaluation,iterflow,1000000,7922.73,0.134199,7452,726.41,0.2082,8146.64,8188.33,0.278458,0.124291,0.269605
01-lazy-evaluation,native,1000000,27.19,38.379806,64,6.33,5.8134,29.33,46.74,7.259665,44.046781,49.211123
02-windowed-mean,iterflow,10000,943.37,1.064127,940,54.48,0.3696,976.88,984.91,0.071329,1.070718,1.356355
02-windowed-mean,native,10000,5443.84,0.185103,5403,378.04,0.1852,5580.11,5614.04,0.020756,0.182292,0.313789
02-windowed-variance,iterflow,10000,860.77,1.164813,859,41.43,0.3223,883.90,887.73,0.063779,1.166520,1.390181
02-windowed-variance,native-two-pass,10000,4630.15,0.219592,4554,433.47,0.2719,4810.58,4837.74,0.041085,0.214334,0.413137
02-ewma,iterflow,100000,218.83,4.581644,219,10.79,0.6565,225.87,228.94,0.242915,4.619646,5.207497
02-ewma,native,100000,1180.02,0.907278,1103,187.89,0.9397,1251.21,1297.15,0.402498,0.834291,2.438087
02-streaming-correlation,iterflow,10000,1552.11,0.646430,1547,79.02,0.2537,1583.11,1588.98,0.042284,0.641438,0.870367
02-streaming-correlation,native-two-pass,10000,2.30,434.467871,64,0.08,0.8862,2.35,2.36,17.075967,435.019312,498.489850
02-standalone-stats,iterflow-mean,100000,8906.02,0.117678,8498,1063.71,0.2539,9331.30,9437.62,0.121688,0.110625,0.281914
02-standalone-stats,native-mean,100000,1535.72,0.653416,1531,83.12,0.2711,1580.51,1587.83,0.041887,0.655500,0.838517
02-standalone-stats,iterflow-variance,100000,2041.32,0.491715,2034,111.92,0.2383,2100.29,2104.34,0.033807,0.493489,0.664706
02-standalone-stats,native-variance,100000,725.61,1.380597,725,29.35,0.2950,745.62,750.51,0.060873,1.387208,1.593824
02-standalone-stats,iterflow-median,100000,1.90,527.983547,64,0.11,1.4804,1.96,1.97,39.411655,523.734312,711.400305
04-windowed-min-w5,iterflow-monotonic-deque,10000,1200.79,0.963726,1038,300.52,1.5225,1388.93,1480.49,0.617493,0.896489,3.950116
04-windowed-min-w5,naive-O(n*k),10000,6750.53,0.161965,6175,1007.52,0.3723,7337.19,7430.36,0.318477,0.149792,0.459522
04-windowed-min-w50,iterflow-monotonic-deque,10000,1491.41,0.675479,1481,110.33,0.3768,1567.29,1579.43,0.070267,0.685667,0.935400
04-windowed-min-w50,naive-O(n*k),10000,1013.52,0.990828,1010,55.66,0.3391,1046.06,1052.11,0.080389,0.997958,1.200653
04-windowed-max-w5,iterflow-monotonic-deque,10000,1443.45,0.694737,1440,69.84,0.2499,1479.11,1487.05,0.040555,0.695958,0.898396
04-windowed-max-w5,naive-O(n*k),10000,7093.73,0.143238,6982,645.97,0.2136,7393.72,7455.73,0.027115,0.141417,0.285146
04-windowed-max-w50,iterflow-monotonic-deque,10000,1534.79,0.678941,1473,145.99,0.4858,1584.99,1591.62,0.389852,0.648292,1.549746
04-windowed-max-w50,naive-O(n*k),10000,979.70,1.027878,973,67.94,0.4363,1015.79,1020.65,0.106970,1.028750,1.589566
04-streaming-zscore,iterflow,100000,182.14,5.511136,182,10.82,0.8690,190.12,192.73,0.355779,5.696406,6.684725
04-streaming-zscore,naive,100000,646.82,1.627026,615,114.41,1.4006,745.12,770.62,0.501716,1.673687,3.893954
05-stdlib-comparison,iterflow,1000,9699.22,0.105085,9517,740.10,0.1533,10012.52,10079.73,0.031386,0.103625,0.140967
05-stdlib-comparison,@stdlib-imperative,1000,91476.84,0.011223,89101,7502.22,0.0539,95238.10,96385.54,0.005833,0.011083,0.016459
05-stdlib-comparison,iterflow,10000,8112.44,0.125389,7976,689.42,0.1865,8450.73,8501.59,0.029159,0.124750,0.187677
05-stdlib-comparison,@stdlib-imperative,10000,60683.79,0.016784,59580,4301.68,0.0569,62177.45,62825.91,0.005964,0.016459,0.023375
05-stdlib-comparison,iterflow,100000,9704.63,0.105516,9478,835.93,0.1734,10041.87,10101.01,0.050744,0.102875,0.186186
05-stdlib-comparison,@stdlib-imperative,100000,87870.22,0.011614,86101,6191.22,0.0471,90563.30,91600.26,0.004815,0.011458,0.015834
